770,Saururus cernuus,,1740
1294,Scabiosa atropurpurea,,1741
683,Scaevola taccada,,1742
1952,Scandix pecten-veneris,,1743
1780,Sceptridium multifidum,,1744
534,Schefflera digitata,,1745
16,Schinus molle,,1746
1252,Schinus terebinthifolius,,1747
2020,Schizachyrium scoparium,,1748
1213,Schoenoplectus tabernaemontani,,1749
1301,Scirpus cyperinus,,1750
2053,Scoliopus bigelovii,,1751
354,Scrophularia californica,,1752
128,Scutellaria drummondii,,1753
1305,Scutellaria galericulata,,1754
1306,Scutellaria mexicana,,1755
1737,Scutellaria tuberosa,,1756
1075,Securigera varia,,1757
1641,Sedum acre,,1758
1310,Sedum album,,1759
1826,Sedum lanceolatum,,1760
329,Sedum spathulifolium,,1761
886,Sedum ternatum,,1762
298,Selaginella bigelovii,,1763
1085,Selliera radicans,,1764
1313,Senecio elegans,,1765
1112,Senecio minimus,,1766
1873,Senecio triangularis,,1767
993,Senecio vulgaris,,1768
1322,Senegalia greggii,,1769
1230,Senna lindheimeriana,,1770
1363,Senna roemeriana,,1771
1595,Sequoia sempervirens,,1772
1268,Sequoiadendron giganteum,,1773
265,Serenoa repens,,1774
1318,Sesbania drummondii,,1775
1324,Sesbania herbacea,,1776
1999,Sesuvium portulacastrum,,1777
1724,Sherardia arvensis,,1778
1554,Sibbaldiopsis tridentata,,1779
611,Sicyos angulatus,,1780
1487,Sida abutifolia,,1781
971,Sidalcea glaucescens,,1782
1992,Sidalcea malviflora,,1783
701,Sidalcea oregana,,1784
1478,Sideroxylon lanuginosum,,1785
757,Silene acaulis,,1786
396,Silene coronaria,,1787
1652,Silene dioica,,1788
994,Silene gallica,,1789
1201,Silene laciniata,,1790
1202,Silene laciniata californica,,1791
1338,Silene latifolia,,1792
1510,Silene stellata,,1793
2085,Silene virginica,,1794
1633,Silene vulgaris,,1795
1851,Silphium laciniatum,,1796
249,Silphium perfoliatum,,1797
1838,Silphium terebinthinaceum,,1798
1857,Silybum marianum,,1799
1977,Simmondsia chinensis,,1800
172,Sisymbrium irio,,1801
180,Sisyrinchium angustifolium,,1802
181,Sisyrinchium bellum,,1803
518,Sisyrinchium montanum,,1804
797,Smallanthus uvedalia,,1805
1488,Smilax bona-nox,,1806
1954,Smilax herbacea,,1807
979,Smilax rotundifolia,,1808
697,Smilax tamnoides,,1809
190,Solanum americanum,,1810
888,Solanum carolinense,,1811
189,Solanum chenopodioides,,1812
1340,Solanum dimidiatum,,1813
1978,Solanum douglasii,,1814
1605,Solanum dulcamara,,1815
1341,Solanum elaeagnifolium,,1816
537,Solanum laciniatum,,1817
567,Solanum lycopersicum,,1818
1343,Solanum nigrum,,1819
1291,Solanum rostratum,,1820
317,Solanum umbelliferum,,1821
1345,Solanum xanti,,1822
1346,Solidago altissima,,1823
1887,Solidago bicolor,,1824
1314,Solidago caesia,,1825
500,Solidago canadensis,,1826
1105,Solidago flexicaulis,,1827
631,Solidago rigida,,1828
969,Solidago sempervirens,,1829
1007,Sonchus asper,,1830
55,Sonchus oleraceus,,1831
1493,Sophora affinis,,1832
1527,Sophora microphylla,,1833
108,Sophora secundiflora,,1834
1515,Sorbus americana,,1835
105,Sorbus aucuparia,,1836
2023,Sorghastrum nutans,,1837
237,Sorghum halepense,,1838
366,Sparaxis tricolor,,1839
1474,Spartina pectinata,,1840
1603,Spartium junceum,,1841
870,Spathodea campanulata,,1842
1688,Spergularia rubra,,1843
223,Sphaeralcea ambigua,,1844
1350,Sphaeralcea angustifolia,,1845
1332,Sphenosciadium capitellatum,,1846
1103,Spigelia marilandica,,1847
1910,Spinulum annotinum,,1848
1844,Spiraea alba,,1849
1576,Spiraea douglasii,,1850
1351,Spiraea splendens,,1851
1336,Spiraea tomentosa,,1852
1440,Spiranthes cernua,,1853
282,Spiranthes romanzoffiana,,1854
278,Stachys bullata,,1855
157,Stachys palustris,,1856
1769,Stachys sylvatica,,1857
173,Stanleya pinnata,,1858
758,Staphylea trifolia,,1859
1016,Stellaria media,,1860
941,Stellaria pubera,,1861
1877,Stenaria nigricans,,1862
19,Stenocereus thurberi,,1863
65,Stenosiphon linifolius,,1864
2072,Stillingia texana,,1865
2100,Strelitzia reginae,,1866
660,Streptanthus tortuosus,,1867
1375,Streptopus amplexifolius,,1868
1408,Streptopus lanceolatus,,1869
1983,Strophostyles helvola,,1870
806,Stylophorum diphyllum,,1871
1094,Symphoricarpos albus,,1872
1074,Symphoricarpos mollis,,1873
1494,Symphoricarpos orbiculatus,,1874
1957,Symphyotrichum chilense,,1875
1500,Symphyotrichum cordifolium,,1876
896,Symphyotrichum ericoides,,1877
1614,Symphyotrichum lateriflorum,,1878
616,Symphyotrichum novae-angliae,,1879
1634,Symphytum officinale,,1880
964,Symplocarpus foetidus,,1881
258,Syringa vulgaris,,1882
1611,Tagetes lunulata,,1883
1738,Tamarix ramosissima,,1884
1382,Tanacetum bipinnatum,,1885
1334,Tanacetum parthenium,,1886
1725,Tanacetum vulgare,,1887
1664,Taraxacum officinale,,1888
1920,Taraxacum officinale officinale,,1889
583,Taraxia ovata,,1890
694,Taxodium distichum,,1891
110,Taxodium mucronatum,,1892
1967,Taxus baccata,,1893
1509,Taxus brevifolia,,1894
1661,Taxus canadensis,,1895
792,Tecoma stans,,1896
1729,Tellima grandiflora,,1897
1951,Tephrosia virginiana,,1898
530,Terminalia catappa,,1899
197,Tetragonia tetragonoides,,1900
1121,Tetraneuris scaposa,,1901
1388,Teucrium canadense,,1902
2051,Thalictrum dioicum,,1903
1017,Thalictrum fendleri,,1904
495,Thalictrum pubescens,,1905
1184,Thalictrum thalictroides,,1906
1468,Thelesperma filifolium,,1907
145,Thelypteris palustris,,1908
1402,Thlaspi arvense,,1909
1484,Thuidium delicatulum,,1910
1204,Thuja occidentalis,,1911
1853,Thuja plicata,,1912
292,Thunbergia alata,,1913
1403,Thymophylla pentachaeta,,1914
174,Thysanocarpus curvipes,,1915
1150,Tiarella cordifolia,,1916
540,Tiarella trifoliata,,1917
1861,Tigridia pavonia,,1918
1432,Tilia americana,,1919
423,Tillandsia fasciculata,,1920
1073,Tillandsia recurvata,,1921
81,Tillandsia usneoides,,1922
30,Tinantia anomala,,1923
1718,Tipularia discolor,,1924
1497,Tolmiea menziesii,,1925
1953,Torilis arvensis,,1926
412,Toxicodendron diversilobum,,1927
293,Toxicodendron radicans,,1928
917,Toxicodendron radicans radicans,,1929
291,Toxicodendron rydbergii,,1930
1393,Toxicodendron vernix,,1931
102,Toxicoscordion fremontii,,1932
1415,Tradescantia fluminensis,,1933
1416,Tradescantia ohiensis,,1934
1506,Tradescantia pallida,,1935
1010,Tradescantia virginiana,,1936
1335,Tragopogon dubius,,1937
1227,Tragopogon porrifolius,,1938
1418,Tragopogon pratensis,,1939
1419,Triadica sebifera,,1940
1749,Tribulus terrestris,,1941
947,Trichostema dichotomum,,1942
2021,Trichostema lanatum,,1943
1442,Trichostema lanceolatum,,1944
1439,Tridens flavus,,1945
179,Trientalis borealis,,1946
1422,Trientalis latifolia,,1947
1424,Trifolium arvense,,1948
1425,Trifolium aureum,,1949
2025,Trifolium campestre,,1950
1023,Trifolium dubium,,1951
2026,Trifolium hirtum,,1952
1107,Trifolium hybridum,,1953
1755,Trifolium incarnatum,,1954
605,Trifolium pratense,,1955
1716,Trifolium repens,,1956
452,Trifolium willdenovii,,1957
1524,Trillium cernuum,,1958
357,Trillium chloropetalum,,1959
177,Trillium cuneatum,,1960
372,Trillium erectum,,1961
1556,Trillium grandiflorum,,1962
595,Trillium ovatum,,1963
790,Trillium recurvatum,,1964
351,Trillium sessile,,1965
505,Trillium undulatum,,1966
171,Triodanis perfoliata,,1967
347,Triphysaria eriantha,,1968
869,Tripsacum dactyloides,,1969
389,Triteleia hyacinthina,,1970
673,Triteleia ixioides,,1971
414,Triteleia laxa,,1972
1279,Tropaeolum majus,,1973
1971,Tsuga canadensis,,1974
1854,Tsuga heterophylla,,1975
1810,Tsuga mertensiana,,1976
306,Tussilago farfara,,1977
664,Typha angustifolia,,1978
560,Typha domingensis,,1979
1961,Typha latifolia,,1980
1451,Typha orientalis,,1981
571,Ulex europaeus,,1982
517,Ulmus alata,,1983
1089,Ulmus americana,,1984
453,Ulmus crassifolia,,1985
1436,Ulmus rubra,,1986
711,Ulva lactuca,,1987
1043,Umbellularia californica,,1988
1550,Ungnadia speciosa,,1989
779,Uniola paniculata,,1990
352,Uropappus lindleyi,,1991
1,Urtica dioica,,1992
1659,Urtica ferox,,1993
1024,Urtica urens,,1994
1327,Uvularia grandiflora,,1995
1127,Uvularia perfoliata,,1996
491,Uvularia sessilifolia,,1997
577,Vaccinium angustifolium,,1998
837,Vaccinium corymbosum,,1999
1421,Vaccinium macrocarpon,,2000
1018,Vaccinium myrtillus,,2001
1874,Vaccinium ovatum,,2002
867,Vaccinium oxycoccos,,2003
471,Vaccinium parvifolium,,2004
1869,Vaccinium uliginosum,,2005
1813,Vaccinium vitis-idaea,,2006
1448,Valeriana sitchensis,,2007
210,Valerianella radiata,,2008
717,Veratrum californicum,,2009
1449,Veratrum viride,,2010
361,Verbascum blattaria,,2011
2076,Verbascum thapsus,,2012
1713,Verbascum virgatum,,2013
1450,Verbena bonariensis,,2014
1464,Verbena brasiliensis,,2015
1574,Verbena halei,,2016
650,Verbena hastata,,2017
883,Verbena lasiostachys,,2018
1852,Verbena officinalis,,2019
1498,Verbena stricta,,2020
1590,Verbena urticifolia,,2021
28,Verbesina alternifolia,,2022
392,Verbesina encelioides,,2023
1308,Verbesina virginica,,2024
1832,Vernonia baldwinii,,2025
1304,Vernonia missurica,,2026
884,Veronica americana,,2027
111,Veronica anagallis-aquatica,,2028
1645,Veronica arvensis,,2029
535,Veronica chamaedrys,,2030
1523,Veronica officinalis,,2031
1613,Veronica persica,,2032
1360,Veronica salicifolia,,2033
1646,Veronica serpyllifolia,,2034
547,Veronicastrum virginicum,,2035
1960,Viburnum acerifolium,,2036
64,Viburnum dentatum,,2037
1140,Viburnum lantanoides,,2038
1723,Viburnum opulus,,2039
344,Viburnum prunifolium,,2040
2068,Viburnum rufidulum,,2041
1027,Vicia americana,,2042
750,Vicia cracca,,2043
1029,Vicia sativa,,2044
2093,Vicia villosa,,2045
1030,Vinca major,,2046
1682,Vinca minor,,2047
96,Viola adunca,,2048
1653,Viola arvensis,,2049
57,Viola bicolor,,2050
1106,Viola canadensis,,2051
1380,Viola glabella,,2052
1609,Viola hastata,,2053
1099,Viola ocellata,,2054
1875,Viola odorata,,2055
875,Viola pedata,,2056
358,Viola pedunculata,,2057
209,Viola pubescens,,2058
1193,Viola purpurea,,2059
851,Viola rostrata,,2060
1899,Viola rotundifolia,,2061
1538,Viola sempervirens,,2062
208,Viola sororia,,2063
935,Viola striata,,2064
1706,Viola tricolor,,2065
32,Viscum album,,2066
1597,Vitex agnus-castus,,2067
512,Vitex lucens,,2068
1638,Vitis californica,,2069
811,Vitis mustangensis,,2070
1287,Vitis riparia,,2071
859,Vitis rotundifolia,,2072
1539,Washingtonia filifera,,2073
1457,Washingtonia robusta,,2074
1080,Weinmannia racemosa,,2075
1095,Wisteria sinensis,,2076
557,Woodwardia areolata,,2077
818,Woodwardia fimbriata,,2078
1134,Wyethia angustifolia,,2079
1993,Wyethia glabra,,2080
1141,Wyethia mollis,,2081
127,Xanthium strumarium,,2082
480,Xerophyllum tenax,,2083
1033,Youngia japonica,,2084
1626,Yucca arkansana,,2085
1730,Yucca baccata,,2086
1728,Yucca brevifolia,,2087
1627,Yucca elata,,2088
2006,Yucca filamentosa,,2089
1004,Yucca filifera,,2090
561,Yucca rupicola,,2091
635,Yucca schidigera,,2092
1640,Yucca treculeana,,2093
1736,Zantedeschia aethiopica,,2094
1427,Zanthoxylum americanum,,2095
1791,Zanthoxylum clava-herculis,,2096
953,Zea mays,,2097
1499,Zinnia peruviana,,2098
269,Zizia aurea,,2099
795,Zostera marina,,2100
2101,background,,2101
